time_s,time_min,time_h,in_sunlight,solar_power_w,load_power_w,battery_power_w,battery_soc_true,battery_soc_measured,battery_voltage_true,battery_voltage_measured,battery_current_true,battery_current_measured,battery_temp_true,battery_temp_measured,electronics_temp_true,electronics_temp_measured,battery_heat_w,electronics_heat_w,wheel_target_speed_rpm,wheel_speed_true,wheel_speed_measured,wheel_torque_nm,wheel_current_true,wheel_current_measured,wheel_temp_true,wheel_temp_measured,fault_label
33540.0,559.0,9.316666666666666,1,617.465323072968,335.13710349045226,-282.3282195825157,89.86851958090938,90.22564373063364,29.594740783236375,29.621345573100353,-9.539810524119796,-9.56016102048503,25.687087394793267,25.738346894136388,26.06791115202435,26.093680724152005,8.280638786888545,16.756855174522613,2628.427587261306,2714.797327132015,2712.2142033221417,-0.0016744794436407767,0.1918619860910194,0.19565280717716027,22.28755143339492,22.318695864683274,nominal
33600.0,560.0,9.333333333333334,1,617.7265395542198,332.6794919243113,-285.0470476299085,90.29269673512056,90.33583647789774,29.61170786940482,29.61045027806755,-9.626160331144648,-9.613228696366658,25.693008327150082,25.715947093299327,26.072635812000588,26.07854514530309,8.413037017672227,16.633974596215566,2566.987298107783,2640.8923126198983,2637.6872330399606,-0.0013662429328623817,0.18415607332155953,0.192624904525372,22.28687935218375,22.202845756715867,nominal
33660.0,561.0,9.35,1,617.9013941166289,330.978869674097,-286.92252444253194,90.71966477744576,90.8051920212217,29.62878659109783,29.619179368828785,-9.68391073189409,-9.631124313810611,25.699191111070725,25.608842857348343,26.07715261247199,26.003626286295958,8.502250165063481,16.54894348370485,2524.471741852424,2582.6820272361615,2577.8329369198523,-0.0009708345151577257,0.17427086287894314,0.1758881881336962,22.28612303132581,22.17627897856032,nominal
33720.0,562.0,9.366666666666667,1,617.9890348863438,330.1095620926345,-287.8794727937093,91.14805685005544,91.05235115110389,29.645922274002217,29.581351299316587,-9.710592577724025,-9.703379937100182,25.705474793260446,25.65545330738482,26.08154634778148,25.932740673388295,8.543648656843914,16.505478104631727,2502.739052315864,2542.710539776013,2548.138586790883,-0.0005055354357605958,0.1626383858940149,0.15610005140209018,22.285295400101077,22.349050895303336,nominal
33780.0,563.0,9.383333333333333,1,617.9890348863438,330.1095620926346,-287.8794727937092,91.57644892266512,91.43624075786757,29.663057956906606,29.71110509824347,-9.704982986310107,-9.682496470142322,25.711691729771434,25.610886942684033,26.085904933208493,25.994196677987464,8.534935581165492,16.50547810463173,2502.739052315864,2522.7247960459385,2525.75242207206,9.318502806628711e-06,0.15023296257016572,0.14892107191661488,22.28441396673813,22.27086656617642,nominal
33840.0,564.0,9.4,1,617.9013941166289,330.9788696740969,-286.922524442532,92.00341696499031,92.25786473734473,29.680136678599613,29.657676012398515,-9.667156440334484,-9.66441762716922,25.71767595636398,25.81313873572921,26.090315580710236,26.171227329548795,8.47631309135204,16.548943483704846,2524.4717418524224,2523.5982689491807,2522.8002056115774,0.0005512257128852395,0.16378064282213098,0.1623361134178677,22.28356950047916,22.144464263477484,nominal
33900.0,565.0,9.416666666666666,1,617.7265395542198,332.6794919243112,-285.0470476299086,92.4275941192015,92.21634512066846,29.69710376476806,29.7066545415653,-9.598479699831257,-9.602616165499525,25.723271450638617,25.73076415849524,26.094861005256984,26.19878636622039,8.370465003845819,16.633974596215563,2566.9872981077797,2545.2927835284804,2539.356167983169,0.0010965022490355475,0.1774125562258887,0.17623165471472543,22.282782596078786,22.29787947315168,nominal
33960.0,566.0,9.433333333333334,1,617.465323072968,335.1371034904521,-282.3282195825159,92.84772539834213,92.70689341082723,29.713909015933687,29.75685332935151,-9.501550921190516,-9.474293317142122,25.728339680576912,25.757353013285787,26.099615827563973,26.27903900549683,8.222357592638108,16.756855174522606,2628.427587261302,2586.860185394891,2579.36570899684,0.0016213169101006388,0.19053292275251596,0.19049429134698756,22.282071528422023,22.311378485936746,nominal
34020.0,567.0,9.45,1,617.1190172933127,338.2442949541505,-278.8747223391622,93.26271754468019,93.0798065353214,29.73050870178721,29.73953013804174,-9.380085794576331,-9.413283269389968,25.73276591169708,25.801821643524505,26.104643330438876,26.210426807251768,8.038880761089015,16.912214747707527,2706.107373853763,2646.483779624327,2647.8454466299686,0.0021027327770518217,0.20256831942629555,0.19330433035097083,22.28145143287596,22.204107951182678,nominal
34080.0,568.0,9.466666666666667,1,616.6893093822022,341.8652671384837,-274.82404224371845,93.67168189325714,93.78462389389978,29.746867275730285,29.747503235035655,-9.238755788847063,-9.319575867377837,25.736463878500484,25.860746916887308,26.109992710509214,26.1236583611346,7.828368682076411,17.093263356924187,2796.6316784620935,2721.5577290432107,2717.4623557232103,0.0025197096664136176,0.21299274166034043,0.21796751964817376,22.280933613667024,22.22673041263447,nominal
34140.0,569.0,9.483333333333333,1,616.1782928333851,345.84176618364455,-270.3365266497405,94.07396839124782,93.93627796772698,29.762958735649914,29.773709315180334,-9.082985634957483,-9.029554481180215,25.73937859604144,25.90173731383873,26.115696945443506,26.151668095333918,7.6000502435875195,17.29208830918223,2896.044154591114,2808.800941817162,2811.1128701114135,0.0028540236872439955,0.22135059218109987,0.225308086841524,22.280525015563693,22.179966321534145,nominal
34200.0,570.0,9.5,1,615.58845726812,349.9999999999998,-265.58845726812024,94.46918930980158,94.59801897723197,29.778767572392063,29.756745368347758,-8.918718903409141,-8.909164561405245,25.741487270299334,25.7187405075386,26.12177136987996,26.17189220259138,7.363483750242205,17.49999999999999,2999.999999999994,2904.400470908578,2904.99098823361,0.003091063712615894,0.22727659281539736,0.21191144146129087,22.280227887723246,22.294539224659662,nominal
34260.0,571.0,9.516666666666667,1,614.9226763059908,354.1582338163553,-260.7644424896355,94.85723163493495,94.9856622253948,29.7942892653974,29.807667115847554,-8.752161871251047,-8.755239449637305,25.74279843665636,25.9070146058494,26.128213022302553,26.159350335214718,7.128026993646451,17.707911690817763,3103.9558454088815,3004.1781581587297,3006.366524659695,0.0032204699559764145,0.23051174889941034,0.2357342083696632,22.280039659881073,22.3090470998568,nominal
34320.0,572.0,9.533333333333333,1,614.184193564921,358.1347328615161,-256.04946070340486,95.23825761812455,95.05865406744171,29.80953030472498,29.736380182311592,-8.58951677822376,-8.603830405284302,25.74334959229866,25.819444144886774,26.135000791410285,26.099691158268506,6.9023838786709995,17.906736643075806,3203.3683215379024,3103.7732398483167,3107.7791317097253,0.003236586743530426,0.23091466858826065,0.231658309467862,22.279953040550513,22.38299832617149,nominal
34380.0,573.0,9.55,1,613.376606858593,361.7557050458493,-251.62090181274374,95.61269348391733,95.5536501424932,29.824507739356694,29.838536184153725,-8.436716005900829,-8.421539453964767,25.74320367526866,25.89336386253178,26.142096355583586,25.971432624950157,6.694254157137859,18.087785252292466,3293.8926261462334,3198.832932997275,3196.540891624509,0.003138709694324976,0.2284677423581244,0.2327103228850669,22.279956335231898,22.403628053614188,nominal
34440.0,574.0,9.566666666666666,1,612.503850668262,364.8628965095478,-247.64095415871418,95.98120680855826,96.02922111108667,29.83924827234233,29.830467147409685,-8.299168661974967,-8.276455110914734,25.742444773345024,25.82931504086819,26.149445874389873,26.11347970652314,6.510096038392589,18.24314482547739,3371.5724127386948,3285.202672867985,3286.8542094288723,0.0029311165050767227,0.22327791262691807,0.2291805489389779,22.28003397065164,22.431270690113596,nominal
34500.0,575.0,9.583333333333334,1,611.5701769743579,367.32050807568874,-244.24966889866914,96.3446735777527,96.49319456959977,29.85378694311011,29.855111110010075,-8.181530516182605,-8.183152771463742,25.741173422461546,25.796913078180907,26.156982358202324,26.14541507395438,6.354995326978176,18.366025403784437,3433.012701892218,3359.107687380101,3360.0558898752133,0.0026228799942983063,0.21557199985745765,0.21028261853480326,22.280167199697793,22.383931775417086,nominal
34560.0,576.0,9.6,1,610.5801345412646,369.021130325903,-241.55900421536154,96.70413638164462,96.47609943621488,29.868165455265785,29.855202102452196,-8.087507234990706,-8.084579437165152,25.73950178813372,25.938600476122584,26.164628612369295,26.122360313884062,6.232621862082161,18.45105651629515,3475.528258147576,3417.317972763839,3413.9878936940368,0.002227471576593643,0.20568678941484106,0.20293270482817208,22.280334951889966,22.41304672529887,nominal
34620.0,577.0,9.616666666666667,1,609.5385467561978,369.8904379073654,-239.64810884883235,97.0607555912411,96.4982861925399,29.882430223649642,29.852348083285186,-8.019699437268972,-7.937760775994185,25.73754893182202,25.79663713917118,26.172300627261077,26.061702132327156,6.145246325130581,18.494521895368273,3497.2609476841358,3457.2894602239876,3457.0798703131136,0.001762172497196513,0.1940543124299128,0.1943915852602521,22.280514786682442,22.34820480635489,nominal
34680.0,578.0,9.633333333333333,1,608.450488130146,369.8904379073655,-238.56005022278055,97.41575566597737,97.78365606654188,29.896630226639097,29.908286777077475,-7.979496298222064,-7.995689947312453,25.73543626787731,25.81414471208713,26.179911266033724,26.110085996347436,6.09378889386717,18.494521895368276,3497.2609476841367,3477.2752039540624,3472.108516474117,0.0012473185586292957,0.18118296396573239,0.17238341960595016,22.280683902182897,22.155473630622865,nominal
34740.0,579.0,9.65,1,607.3212595753644,369.0211303259031,-238.3001292494613,97.77036895355099,97.59107992232613,29.91081475814204,29.87548106511101,-7.967022335444523,-7.957625239623281,25.733283235574973,25.61334305299257,26.187374088938043,25.873007458735568,6.077875591477752,18.451056516295154,3475.528258147577,3476.4017310508193,3471.182172177872,0.0007054113485506637,0.1676352837137666,0.1652759854751595,22.28082015022003,22.232384191190274,nominal
34800.0,580.0,9.666666666666666,1,606.1563625798619,367.3205080756888,-238.83585450417314,98.12577945132504,98.42968438718688,29.925031178053,29.906624901274327,-7.981139704854684,-7.954712000958708,25.7312031604251,25.729304900457013,26.19460714703411,26.190376674466847,6.095887279072633,18.36602540378444,3433.0127018922194,3454.7072164715196,3450.5303150272794,0.00016013481240036284,0.15400337031000907,0.15370945705210523,22.28090301004988,22.219695319898086,nominal
34860.0,581.0,9.683333333333334,1,604.961472404706,364.86289650954785,-240.09857589515815,98.4830689987881,98.51707386163902,29.939322759951523,29.93223527097281,-8.019505912683073,-8.04784475067882,25.729299268151497,25.828488702121557,26.20153657950879,26.244220627510934,6.144998006684701,18.243144825477394,3371.5724127386966,3413.1398146051083,3410.899500934397,-0.00036467984866473584,0.1591169962166184,0.15984446145179496,22.280963708790566,22.27425790707041,nominal
34920.0,582.0,9.7,1,603.7424104347197,361.75570504584965,-241.98670538887,98.84316826275963,98.66965007530698,29.953726730510386,29.955841617381022,-8.078684417668343,-8.097314770312565,25.727660843721328,25.633167460159317,26.208099857377306,26.045823124350655,6.221211353622184,18.087785252292484,3293.892626146241,3353.5162203756745,3351.7231836079814,-0.0008460957156158408,0.17115239289039602,0.17398724618831463,22.281002914027447,22.22543016575714,nominal
34980.0,583.0,9.716666666666667,1,602.5051158172813,358.1347328615162,-244.37038295576508,99.20681466596761,99.71095640439921,29.968272586638705,29.994843156248287,-8.154303263536022,-8.115173359556207,25.726359588449323,25.805883889656698,26.21424853180444,26.3995350292983,6.3194129370971375,17.906736643075813,3203.368321537905,3278.44227095679,3274.5072610394272,-0.001263072604977735,0.18157681512444337,0.16877312819615026,22.281000614826727,22.245310566158498,nominal
35040.0,584.0,9.733333333333333,1,601.2556165273943,354.1582338163554,-247.0973827110389,99.5745191045257,99.68616281963521,29.98298076418103,29.98752627333347,-8.241254752303753,-8.23299057397472,25.72544630555659,25.857537305823577,26.21995036693164,26.25815612437789,6.433462391389536,17.70791169081777,3103.955845408884,3191.199058182837,3195.193622820792,-0.0015973866258081064,0.18993466564520264,0.18523685193593886,22.280938743460595,22.19330724832331,nominal
35100.0,585.0,9.75,1,599.9999999999999,349.9999999999999,-250.0,99.94654291404952,100.0,29.99786171656198,30.000888762616395,-8.333927343293727,-8.35262421879711,25.724948119713464,25.662808670358753,26.22519076399619,26.16027845183236,6.556347597063907,17.499999999999996,2999.9999999999973,3095.599529091417,3092.054733986188,-0.001834426651180084,0.1958606662795021,0.1894449272664838,22.280801932279424,22.160768300101783,nominal
35160.0,586.0,9.766666666666667,1,598.7443834726058,345.84176618364467,-252.90261728896115,100.0,99.96099912446911,30.0,29.98221222389039,-8.430087242965373,-8.396872464402074,25.724882796574917,25.754190461901608,26.229973414502584,26.256505182510384,6.685309673920601,17.292088309182233,2896.0441545911167,2995.8218418412666,2992.106239803494,-0.001963832894540456,0.1990958223635114,0.1984906802846115,22.280578159700486,22.309458247991,nominal
35220.0,587.0,9.783333333333333,1,597.4948841827188,341.8652671384841,-255.6296170442347,100.0,100.0,30.0,29.99718324520445,-8.520987234807823,-8.488613521428096,25.72522875938367,25.726027690274464,26.234320153900413,26.31360486575218,6.808577876460629,17.093263356924208,2796.6316784621026,2896.226760151685,2893.7774991087394,-0.001979949682094396,0.1994987420523599,0.1904358002195167,22.280259261337193,22.301727980378676,nominal
35280.0,588.0,9.8,1,596.2575895652803,338.24429495415063,-258.0132946111297,100.0,100.0,30.0,30.017260419954226,-8.600443153704324,-8.587777553861201,25.72593541947806,25.69107672288256,26.238270022164624,26.157595397020064,6.917409795207967,16.912214747707534,2706.1073738537652,2801.167067002725,2803.9257083479442,-0.0018820726328890943,0.19705181582222736,0.19918405290321872,22.27984128622053,22.234969358953023,nominal
35340.0,589.0,9.816666666666666,1,595.038527595294,335.13710349045215,-259.90142410484185,100.0,100.0,30.0,29.97351403456357,-8.663380803494729,-8.68088650485846,25.726927584813552,25.89057010604772,26.241877572336353,26.328735766109745,7.004333355708877,16.75685517452261,2628.4275872613043,2714.7973271320143,2713.007280602559,-0.0016744794436408124,0.19186198609102031,0.19329888963923808,22.27932468247222,22.29170806203413,nominal
35400.0,590.0,9.833333333333334,1,593.8436374201381,332.67949192431126,-261.1641454958268,100.0,99.45087722700453,30.0,29.9728057815158,-8.70547151652756,-8.706996915040838,25.728108748458023,25.692447600802094,26.245210500950094,26.269920757433137,7.062818746005812,16.633974596215563,2566.9872981077815,2640.892312619898,2646.5397241846376,-0.0013662429328623895,0.18415607332155973,0.1825483943982901,22.27871430189297,22.19410191820314,nominal
